"bathrm","hf_bathrm","heat","ac","rooms","bedrm","ayb","yr_rmdl","eyb","stories","saledate","price","gba","style","grade","cndtn","extwall","roof","intwall","kitchens","fireplaces","landarea","latitude","longitude","nbhd","ward","quadrant"
3,2,"Hot Water Rad","Y",10,4,1924,2008,1978,2.5,"2009-01-28",2025000,3273,"2.5 Story Fin","Excellent","Very Good","Common Brick","Slate","Hardwood",1,1,5626,40.7347530844817,-74.2070620504983,"D8","Ward 3","NW"
2,2,"Hot Water Rad","N",8,5,1925,2010,1972,2.25,"2017-02-21",1550000,2783,"2.5 Story Fin","Very Good","Good","Stucco","Slate","Hardwood",1,1,4950,40.7340265257323,-74.2076485554428,"D8","Ward 3","NW"
1,0,"Warm Cool","Y",5,2,1926,NA,1943,1.25,"1999-06-02",110000,638,"1 Story","Average","Average","Aluminum","Comp Shingle","Hardwood",1,0,4730,40.7439155950561,-74.1173192343377,"D9","Ward 5","NE"
3,0,"Hot Water Rad","Y",9,4,1900,2014,1983,2,"2007-11-17",1350000,1900,"2 Story","Superior","Average","Hardboard","Metal- Sms","Hardwood",2,2,2158,40.7126095107979,-74.2080731164968,"C8","Ward 2","NW"
2,2,"Warm Cool","Y",5,3,1947,NA,1969,2,"2013-06-25",639000,1468,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,3000,40.7767912113232,-74.2015990633017,"B2","Ward 4","NW"
4,1,"Warm Cool","Y",9,4,1929,NA,1972,2,"2015-12-15",1729000,2074,"2 Story","Very Good","Average","Common Brick","Comp Shingle","Hardwood",2,1,6405,40.7433437207816,-74.2125476282579,"B4","Ward 3","NW"
3,2,"Warm Cool","Y",11,5,1936,NA,1972,2.5,"2007-11-06",1610000,2130,"2 Story","Very Good","Average","Brick/Stucco","Slate","Hardwood",1,1,12325,40.7380485080662,-74.2334667075893,"F6","Ward 3","NW"
1,1,"Warm Cool","Y",6,3,1920,2012,1967,2,"2014-02-26",262000,1260,"2 Story","Above Average","Good","Brick/Siding","Comp Shingle","Carpet",1,0,3055,40.6763326130012,-74.083313056041,"C4","Ward 7",NA
1,1,"Hot Water Rad","N",6,3,1923,NA,1957,1,"1998-11-02",142000,1236,"1.5 Story Fin","Above Average","Average","Shingle","Comp Shingle","Hardwood",1,1,11000,40.7827057744313,-74.1651021186462,"A7","Ward 4","NW"
2,2,"Forced Air","Y",7,3,1948,2001,1973,2,"2017-05-23",1290000,1588,"2 Story","Good Quality","Good","Common Brick","Built Up","Hardwood",1,1,4590,40.7528192293067,-74.2155763885134,"E2","Ward 3","NW"
5,1,"Warm Cool","Y",10,5,1967,NA,1975,3,"1996-07-18",610000,3450,"3 Story","Very Good","Good","Common Brick","Built Up","Hardwood",1,1,4583,40.7428619607216,-74.2124958089471,"B4","Ward 3","NW"
1,0,"Forced Air","Y",7,3,1905,2005,1978,2,"2017-05-23",453000,1332,"2 Story","Average","Very Good","Shingle","Built Up","Hardwood",1,0,3510,40.6701670283833,-74.1314891985393,"A3","Ward 8","SE"
3,1,"Warm Cool","Y",11,6,1926,2000,1972,2.25,"2000-08-04",801815,2462,"2.5 Story Fin","Very Good","Very Good","Wood Siding","Comp Shingle","Hardwood",1,1,6909,40.7747367037064,-74.2099228676773,"B2","Ward 4","NW"
1,1,"Forced Air","Y",6,3,1941,NA,1957,2,"2000-04-05",215000,1228,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,3680,40.7752145764701,-74.1724028334909,"A7","Ward 4","NW"
2,1,"Warm Cool","Y",7,3,1957,NA,1974,2,"2018-06-28",1200000,1742,"2 Story","Very Good","Average","Common Brick","Shingle","Hardwood",1,2,8254,40.73797653577,-74.240590951619,"D4","Ward 3","NW"
1,1,"Forced Air","Y",7,4,1925,1995,1967,2,"2011-12-20",463000,1706,"2 Story","Above Average","Good","Wood Siding","Comp Shingle","Hardwood",1,1,5436,40.7777400683349,-74.1644818389144,"A7","Ward 4","NW"
1,1,"Forced Air","Y",7,4,1905,2013,1967,2,"2014-02-20",176000,2372,"2 Story","Above Average","Good","Vinyl Siding","Metal- Sms","Hardwood/Carp",2,0,7020,40.6716443757282,-74.128645709333,"A3","Ward 8","SE"
2,0,"Forced Air","N",8,5,1943,1971,1969,2,"2009-07-10",730000,1932,"2 Story","Good Quality","Average","Common Brick","Comp Shingle","Hardwood",1,1,4450,40.7499339712125,-74.2340180828242,"A2","Ward 3","NW"
4,0,"Forced Air","Y",9,6,1987,NA,1996,3,"2017-09-13",428000,4590,"3 Story","Average","Average","Brick/Siding","Comp Shingle","Hardwood",2,1,5229,40.6937856365882,-74.0670705923204,"B9","Ward 7","SE"
2,2,"Hot Water Rad","Y",9,4,1926,2006,1969,2.25,"2006-06-15",940000,2279,"2.5 Story Fin","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,1,5696,40.7683292076365,-74.2127675548349,"B2","Ward 3","NW"
4,1,"Warm Cool","Y",9,5,1922,2000,1966,2.5,"2002-07-26",826000,2870,"2.5 Story Fin","Very Good","Average","Stucco","Slate","Hardwood",1,1,4705,40.7376874505805,-74.2080364492804,"B4","Ward 3","NW"
3,0,"Warm Cool","Y",7,4,1932,NA,1960,2,"2017-11-06",8e+05,1736,"2 Story","Good Quality","Average","Common Brick","Slate","Hardwood",2,2,4600,40.7761375492294,-74.2031799297949,"B2","Ward 4","NW"
3,1,"Forced Air","Y",8,5,1926,2018,1967,1,"2018-04-12",910000,2288,"2 Story","Above Average","Very Good","Wood Siding","Comp Shingle","Hardwood",1,0,4730,40.7437842656947,-74.1169982157647,"D9","Ward 5","NE"
2,2,"Warm Cool","Y",6,3,1941,1990,1967,2.25,"2004-09-02",455000,1856,"2.5 Story Unfin","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,2,4679,40.6729385350226,-74.1015896900756,"D2","Ward 7","SE"
2,1,"Hot Water Rad","N",7,4,1922,1928,1964,1.75,"2007-06-27",399950,1627,"2 Story","Above Average","Average","Wood Siding","Comp Shingle","Hardwood",1,1,9442,40.7347653172912,-74.1109609442194,"F8","Ward 5","NE"
3,1,"Warm Cool","Y",7,3,1940,2003,1991,2,"2016-07-01",1995000,2926,"2 Story","Excellent","Very Good","Common Brick","Comp Shingle","Hardwood/Carp",1,2,7350,40.7448903943289,-74.2383882739865,"F2","Ward 3","NW"
3,1,"Hot Water Rad","N",11,5,1939,2006,1967,2.5,"2006-07-16",569900,2072,"2.5 Story Fin","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,3689,40.775844228541,-74.1648806757387,"A7","Ward 4","NW"
1,0,"Forced Air","Y",5,2,1910,2008,1964,2,"2016-06-28",279500,952,"2 Story","Average","Average","Vinyl Siding","Built Up","Carpet",1,0,3600,40.7183865345029,-74.1284139569246,"A6","Ward 5","NE"
1,1,"Hot Water Rad","Y",6,3,1921,NA,1967,2,"2015-09-05",595000,1736,"2 Story","Above Average","Average","Wood Siding","Built Up","Hardwood",1,1,3500,40.7563290827247,-74.1708189291329,"A1","Ward 4","NW"
2,1,"Hot Water Rad","N",7,4,1914,2010,1967,2,"2007-10-29",549900,2038,"2 Story","Above Average","Average","Vinyl Siding","Comp Shingle","Carpet",1,1,7500,40.738894817868,-74.1289307193632,"A8","Ward 5","NE"
3,1,"Warm Cool","Y",8,3,1935,1996,1957,2,"1996-01-29",385000,2540,"2 Story","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,2,5520,40.7759710722922,-74.2101381613259,"B2","Ward 4","NW"
1,1,"Warm Cool","Y",7,3,1938,NA,1967,2,"2018-01-24",425000,1584,"2 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,4500,40.6865832196671,-74.0872575288527,"C4","Ward 7","SE"
3,0,"Hot Water Rad","N",5,2,1920,2004,1957,2,"1992-04-02",32000,1810,"2 Story","Average","Average","Wood Siding","Comp Shingle","Wood Floor",1,0,3704,40.7014721382181,-74.0830809478112,"B9","Ward 7","NE"
3,0,"Hot Water Rad","Y",8,5,1921,NA,1960,1.5,"2011-06-27",1049000,1922,"1.5 Story Fin","Good Quality","Good","Stucco","Comp Shingle","Hardwood",1,2,12000,40.7683609716217,-74.2203001337028,"B2","Ward 3","NW"
2,1,"Warm Cool","Y",11,5,1926,NA,1981,2.5,"2002-05-06",9e+05,2400,"2.5 Story Fin","Superior","Good","Common Brick","Slate","Hardwood",1,1,6033,40.7623060417824,-74.2178094403845,"B2","Ward 3","NW"
3,1,"Warm Cool","Y",9,4,1935,2002,1957,2.25,"1993-04-11",408000,1704,"2.5 Story Fin","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,7245,40.7787393108284,-74.2047727813207,"B2","Ward 4","NW"
3,1,"Forced Air","Y",10,4,1932,2003,1969,2,"2009-02-19",1110000,2096,"2 Story","Good Quality","Good","Stone/Siding","Slate","Hardwood",1,1,9850,40.7534058989977,-74.2003249116921,"C3","Ward 3","NW"
2,2,"Hot Water Rad","Y",7,5,1924,2014,1969,1.5,"2008-12-12",1126000,2154,"1.5 Story Fin","Good Quality","Good","Wood Siding","Comp Shingle","Hardwood/Carp",1,1,5577,40.7440178834966,-74.2097727893546,"B4","Ward 3","NW"
4,0,"Forced Air","Y",8,5,1957,2015,1978,1.5,"2015-10-18",1e+06,1836,"1.5 Story Fin","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,2,7500,40.7408113281758,-74.1293781944403,"A8","Ward 5","NE"
1,0,"Hot Water Rad","N",6,3,1890,NA,1947,2,"2012-12-13",561000,1408,"2 Story","Above Average","Average","Shingle","Metal- Sms","Hardwood",1,0,3355,40.7539228971378,-74.2200077677492,"E2","Ward 3","NW"
3,0,"Warm Cool","Y",8,4,1966,2014,1982,1,"2014-09-18",485000,1795,"1 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,0,9432,40.6785600241831,-74.1064460883157,"D2","Ward 7","SE"
2,0,"Forced Air","Y",7,3,1941,2004,1967,2,"2004-11-19",330525,1188,"2 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood/Carp",1,0,4210,40.6718084192908,-74.0869282153168,"C4","Ward 7","SE"
4,1,"Forced Air","Y",10,5,1934,2008,1995,2.5,"2005-05-12",2850000,4379,"2.5 Story Fin","Superior","Good","Common Brick","Slate","Hardwood/Carp",1,4,21619,40.7318971191593,-74.2314938358122,"A5","Ward 3","NW"
3,1,"Warm Cool","Y",10,5,1940,2017,1986,2,"2017-05-08",1535000,2293,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,5100,40.7529984704514,-74.2354086229654,"A2","Ward 3","NW"
1,1,"Forced Air","Y",6,3,1941,NA,1954,2,"1996-10-08",110500,1144,"2 Story","Average","Average","Common Brick","Comp Shingle","Hardwood/Carp",1,1,4163,40.7375181429871,-74.1022034629005,"F8","Ward 5","NE"
1,1,"Hot Water Rad","N",7,3,1949,NA,1959,2,"2018-04-03",216300,1120,"2 Story","Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,6475,40.6957311025466,-74.0660248018569,"B9","Ward 7","SE"
3,1,"Warm Cool","Y",10,5,1925,2005,1970,2.25,"1993-10-05",4e+05,2704,"2.5 Story Fin","Very Good","Good","Wood Siding","Comp Shingle","Hardwood",1,1,3600,40.7700804657049,-74.2186113795259,"B2","Ward 3","NW"
2,0,"Hot Water Rad","Y",6,4,1941,2009,1967,2,"2012-09-17",448000,1237,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,4644,40.7495110348729,-74.1234152502783,"D9","Ward 5","NE"
1,1,"Warm Cool","Y",6,3,1947,NA,1972,2,"2013-07-19",735000,1784,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,5387,40.7464055803541,-74.1885152132481,"B8","Ward 4","NW"
2,2,"Forced Air","Y",7,4,1953,1980,1971,2.25,"1992-11-05",161900,2218,"2 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood/Carp",1,1,4500,40.7290796869031,-74.1233999752408,"F8","Ward 5","NE"
3,1,"Hot Water Rad","Y",8,3,1933,1998,1981,2.5,"2007-04-16",1400000,2733,"2.5 Story Fin","Superior","Average","Common Brick","Slate","Hardwood",1,2,9586,40.7441654996447,-74.2392418040033,"F2","Ward 3","NW"
4,1,"Forced Air","Y",8,5,1925,2006,1978,2,"2017-12-16",1785000,2558,"2 Story","Excellent","Good","Stucco","Comp Shingle","Hardwood",1,2,6250,40.7373090917155,-74.2288725430769,"F6","Ward 3","NW"
2,1,"Hot Water Rad","Y",6,3,1931,2012,1964,1.75,"2016-09-02",540000,1449,"2 Story","Average","Average","Brick/Siding","Comp Shingle","Hardwood/Carp",1,1,5176,40.7438373659271,-74.1145664094598,"F8","Ward 5","NE"
2,0,"Warm Cool","Y",9,4,1924,2010,1967,1.5,"2011-04-26",203000,1296,"1.5 Story Fin","Above Average","Good","Wood Siding","Comp Shingle","Hardwood/Carp",1,1,4000,40.6740610859915,-74.1264933536034,"A3","Ward 8","SE"
2,0,"Hot Water Rad","N",6,3,1929,2015,1967,2,"2016-10-06",635000,1392,"2 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,4531,40.7838267682887,-74.1651927212481,"A7","Ward 4","NW"
2,1,"Warm Cool","Y",9,4,1968,2013,1984,2,"2013-03-14",338000,2068,"Split Level","Above Average","Good","Brick/Siding","Comp Shingle","Hardwood",1,1,9000,40.6663489940346,-74.1006150088984,"D2","Ward 7","SE"
3,1,"Forced Air","Y",8,4,2010,NA,2012,2,"2011-04-20",360000,1984,"2 Story","Average","Good","Brick/Siding","Comp Shingle","Hardwood/Carp",1,0,3005,40.7623419495158,-74.1421561317516,"E9","Ward 4","NE"
1,1,"Forced Air","N",7,3,1941,NA,1957,1.5,"1998-09-29",137000,1532,"1.5 Story Fin","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,4150,40.7388321201237,-74.1063067992747,"F8","Ward 5","NE"
3,0,"Hot Water Rad","Y",5,4,1936,NA,1960,2,"2010-10-29",870000,2106,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,2,7820,40.7814194667733,-74.2036217361308,"B2","Ward 4","NW"
2,0,"Hot Water Rad","N",8,3,1934,NA,1947,2,"2007-01-03",460000,1750,"2 Story","Above Average","Average","Common Brick","Slate","Hardwood",1,2,4400,40.7659939479983,-74.1535804720949,"B3","Ward 4","NW"
3,0,"Hot Water Rad","Y",7,4,1934,NA,1970,2,"2016-08-19",955000,1705,"2 Story","Very Good","Good","Common Brick","Comp Shingle","Hardwood",1,2,4600,40.7757712524675,-74.2028824129334,"B2","Ward 4","NW"
2,0,"Hot Water Rad","N",7,4,1941,NA,1967,1.5,"2014-08-21",849325,1911,"1.5 Story Fin","Above Average","Good","Shingle","Comp Shingle","Hardwood",1,1,5200,40.770723783484,-74.2114453454709,"B2","Ward 3","NW"
2,0,"Hot Water Rad","N",9,5,1921,NA,1967,2,"2015-11-19",654000,1504,"2 Story","Above Average","Good","Vinyl Siding","Comp Shingle","Hardwood",2,1,4876,40.7466779499066,-74.1324780638409,"A8","Ward 5","NE"
3,1,"Warm Cool","Y",8,4,1941,2014,1972,2,"2018-06-03",1590000,1864,"2 Story","Very Good","Very Good","Common Brick","Slate","Hardwood",1,1,7000,40.7623319279145,-74.2206532295379,"B2","Ward 3","NW"
4,2,"Forced Air","Y",9,4,1935,NA,1963,2,"2018-04-24",1300000,2950,"2 Story","Very Good","Average","Common Brick","Comp Shingle","Hardwood",1,2,10328,40.7619778030696,-74.2100557419209,"C3","Ward 3","NW"
2,0,"Hot Water Rad","N",6,3,1936,NA,1960,1.5,"1997-09-19",190900,1517,"1.5 Story Fin","Good Quality","Average","Common Brick","Slate","Hardwood",1,1,2833,40.7624169345403,-74.2325679994178,"A2","Ward 3","NW"
2,0,"Forced Air","Y",7,3,1931,NA,1957,2.5,"2004-10-29",502500,1846,"2.5 Story Fin","Above Average","Good","Common Brick","Slate","Hardwood",1,1,4827,40.7823146570773,-74.1673200518853,"A7","Ward 4","NW"
1,0,"Hot Water Rad","N",7,2,1924,NA,1967,1.5,"2005-06-22",705000,1760,"1.5 Story Fin","Above Average","Average","Shingle","Comp Shingle","Hardwood",1,1,4378,40.7556419887504,-74.2367702193599,"A2","Ward 3","NW"
2,2,"Warm Cool","Y",11,4,1980,NA,1993,2,"2013-07-10",879000,2828,"2 Story","Good Quality","Average","Wood Siding","Comp Shingle","Wood Floor",1,0,6361,40.7661711965817,-74.2233485567851,"B2","Ward 3","NW"
2,1,"Hot Water Rad","Y",9,6,1914,NA,1969,2.5,"2015-11-19",1015000,4052,"2.5 Story Fin","Good Quality","Good","Common Brick","Clay Tile","Hardwood",1,2,6000,40.7639422743843,-74.1794249234849,"A1","Ward 4","NW"
2,0,"Hot Water Rad","Y",7,3,1921,2008,1967,2,"2008-06-19",508000,1474,"2 Story","Above Average","Good","Wood Siding","Comp Shingle","Hardwood",1,1,4576,40.7736454009114,-74.1578925081837,"B3","Ward 4","NW"
3,0,"Forced Air","Y",9,3,1950,NA,1966,1,"2012-09-17",688000,1634,"1 Story","Good Quality","Average","Common Brick","Comp Shingle","Hardwood",1,1,10181,40.7881764368308,-74.1956456024767,"D1","Ward 4","NW"
2,2,"Warm Cool","Y",9,4,1936,2004,1972,2,"2002-07-09",885884,3055,"2 Story","Very Good","Good","Brick/Siding","Comp Shingle","Hardwood",1,1,7098,40.7404853369209,-74.2552346873993,"E6","Ward 3","NW"
3,1,"Warm Cool","Y",9,3,1950,2016,1976,2,"2009-04-18",825000,1992,"2 Story","Very Good","Good","Common Brick","Comp Shingle","Hardwood",1,2,5000,40.7656204249261,-74.1994606590031,"B2","Ward 4","NW"
3,1,"Warm Cool","Y",11,5,1984,2005,2000,2,"2018-05-28",1460000,2169,"2 Story","Excellent","Good","Common Brick","Comp Shingle","Hardwood",1,1,7753,40.7278772355681,-74.2336159057671,"A5","Ward 3","NW"
3,0,"Forced Air","Y",6,4,1922,1996,1961,1,"2009-07-07",355000,947,"1 Story","Average","Average","Vinyl Siding","Comp Shingle","Hardwood/Carp",1,0,4600,40.7464394235114,-74.1336615204874,"A8","Ward 5","NE"
2,2,"Warm Cool","Y",6,4,1934,2011,1972,2,"2013-07-19",1110000,2114,"2 Story","Very Good","Very Good","Common Brick","Comp Shingle","Hardwood",1,1,4600,40.7804584473871,-74.2068967847634,"B2","Ward 4","NW"
2,0,"Warm Cool","Y",5,2,1953,2015,1971,1,"2014-04-11",275000,1122,"2 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,2,4128,40.676052183251,-74.0986501196076,"D2","Ward 7","SE"
3,0,"Forced Air","Y",9,5,1962,1992,1982,1,"2005-05-05",1052000,1934,"1 Story","Very Good","Good","Common Brick","Comp Shingle","Hardwood",1,2,9974,40.7792132474178,-74.1965670377352,"B2","Ward 4","NW"
4,1,"Hot Water Rad","Y",12,4,1922,1998,1972,2,"2017-10-04",1610000,3400,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,1,7965,40.7339281104761,-74.2059289761694,"D8","Ward 3","NW"
3,1,"Forced Air","Y",9,5,1923,2011,1967,2,"2011-11-08",624900,2140,"2 Story","Above Average","Very Good","Hardboard","Comp Shingle","Hardwood/Carp",1,0,4700,40.7368643189466,-74.1278354460695,"A8","Ward 5","NE"
3,1,"Forced Air","Y",10,4,1929,2017,1967,3,"2017-06-04",515000,2004,"3 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,0,2895,40.6748281877489,-74.1226748770912,"A3","Ward 8","SE"
3,1,"Hot Water Rad","Y",7,3,1925,2015,1969,2.5,"2014-08-23",850000,2437,"2.5 Story Unfin","Good Quality","Average","Common Brick","Slate","Wood Floor",1,1,7020,40.7467689303622,-74.1816014543608,"B8","Ward 4","NW"
5,1,"Forced Air","Y",10,6,1978,2015,2002,2,"2016-02-16",2400000,2880,"2 Story","Very Good","Very Good","Wood Siding","Comp Shingle","Hardwood",2,3,10916,40.756279832843,-74.1954944557,"C3","Ward 3","NW"
4,1,"Forced Air","Y",6,4,1941,NA,1983,2,"2013-06-25",2020000,3343,"2 Story","Superior","Very Good","Brick/Stone","Slate","Hardwood",1,4,13215,40.7449889336351,-74.2377192818605,"F2","Ward 3","NW"
4,0,"Warm Cool","Y",8,5,1949,2009,1971,1.75,"2009-09-04",865000,2481,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,2,6285,40.7937588236542,-74.1860650841357,"B5","Ward 4",NA
3,0,"Warm Cool","Y",8,5,1948,NA,1967,1.75,"2012-08-04",872500,1630,"2 Story","Very Good","Average","Common Brick","Comp Shingle","Hardwood",2,2,4954,40.7308553949905,-74.2405090410069,"D4","Ward 3","NW"
1,1,"Hot Water Rad","N",6,2,1923,1971,1954,1.25,"2004-04-23",235000,1046,"1.5 Story Fin","Average","Average","Vinyl Siding","Comp Shingle","Hardwood",1,1,5633,40.7397230137563,-74.1138767938784,"F8","Ward 5","NE"
2,1,"Hot Water Rad","Y",8,3,1936,2000,1972,2,"2010-08-19",817000,1929,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,2,4600,40.7755794508758,-74.2032204015609,"B2","Ward 4","NW"
3,1,"Forced Air","Y",9,3,1927,2015,1964,1,"2016-05-25",650000,1782,"2 Story","Average","Good","Wood Siding","Comp Shingle","Hardwood",1,1,4600,40.7654421232897,-74.1514410132614,"B3","Ward 4","NW"
4,1,"Hot Water Rad","Y",8,4,1932,2006,1969,2,"2013-08-05",9e+05,2184,"2 Story","Good Quality","Good","Brick/Siding","Slate","Hardwood",1,1,5100,40.7711990595364,-74.2018843951725,"B2","Ward 4","NW"
3,0,"Forced Air","Y",11,3,1957,2003,1976,2.5,"2005-05-15",850000,1963,"2.5 Story Fin","Good Quality","Good","Common Brick","Shake","Hardwood",1,2,6968,40.73992860715,-74.2518719594321,"D4","Ward 3","NW"
1,2,"Warm Cool","Y",9,4,1917,NA,1967,2,"2018-06-18",395000,1594,"2 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,0,3010,40.6652966809032,-74.1141740107732,"E8","Ward 8","SE"
1,0,"Hot Water Rad","N",6,3,1932,NA,1954,2.5,"1999-05-02",151000,1320,"2.5 Story Fin","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,0,3388,40.7757798214003,-74.1650861450657,"A7","Ward 4","NW"
2,1,"Hot Water Rad","Y",7,3,1925,NA,1947,2,"2000-05-17",269500,1593,"2 Story","Above Average","Average","Shingle","Comp Shingle","Hardwood",1,0,2652,40.7429840712263,-74.1304565905327,"A8","Ward 5","NE"
3,1,"Warm Cool","Y",12,4,1951,1992,1977,2,"2016-10-02",1311000,2138,"2 Story","Very Good","Good","Common Brick","Comp Shingle","Hardwood",1,3,6743,40.7286313133915,-74.2372138210285,"A5","Ward 3","NW"
2,1,"Forced Air","Y",7,3,1997,NA,2009,2,"2003-11-25",379000,1674,"2 Story","Good Quality","Good","Brick/Siding","Shingle","Carpet",1,1,5290,40.7294741149678,-74.1217392813027,"F8","Ward 5","NE"
2,0,"Warm Cool","Y",7,2,1937,1986,1963,1.25,"2017-04-04",670000,1072,"1 Story","Very Good","Average","Wood Siding","Comp Shingle","Hardwood",1,1,2904,40.7286343459955,-74.2433084627473,"E6","Ward 3","NW"
4,0,"Forced Air","Y",8,4,1952,2016,1970,2,"2016-09-06",430000,1920,"2 Story","Average","Good","Brick/Siding","Comp Shingle","Hardwood",1,1,4000,40.6931313358715,-74.0719603523247,"D7","Ward 7","SE"
2,1,"Forced Air","Y",8,3,1911,2009,1969,2.5,"2017-01-04",784900,1795,"2.5 Story Fin","Good Quality","Good","Vinyl Siding","Comp Shingle","Hardwood",1,0,3585,40.7553262580926,-74.1698720702252,"A1","Ward 4","NW"
2,1,"Forced Air","Y",7,4,1921,2014,1967,2,"2014-03-06",505000,2186,"2 Story","Above Average","Very Good","Brick/Stucco","Comp Shingle","Hardwood",1,1,2433,40.7339704044138,-74.1109947034118,"F8","Ward 5","NE"
2,1,"Forced Air","Y",7,3,2003,NA,2008,2,"2003-12-02",218000,1780,"2 Story","Above Average","Good","Brick/Siding","Comp Shingle","Hardwood/Carp",1,0,3129,40.6463094286904,-74.1382258656507,"B7","Ward 8","SE"
8,1,"Warm Cool","Y",13,7,2016,NA,2018,2.5,"2016-08-10",5300000,6463,"2.5 Story Fin","Exceptional-B","Excellent","Stone","Slate","Hardwood",1,1,13186,40.7224251715514,-74.2272649302504,"A5","Ward 3","NW"
1,1,"Hot Water Rad","N",7,4,1925,NA,1957,2,"1995-07-26",140000,1952,"2 Story","Above Average","Average","Wood Siding","Comp Shingle","Hardwood",1,1,6316,40.7629602947822,-74.1505838282283,"B3","Ward 4","NE"
